orig_acct,bene_acct,tx_type,base_amt,tran_timestamp,is_sar,alert_id
130,43,TRANSFER,671.96,2025-05-02T00:00:00Z,False,-1
512,315,TRANSFER,991.27,2025-05-02T00:00:00Z,False,-1
1024,170,TRANSFER,239.22,2025-05-02T00:00:00Z,False,-1
1006,655,TRANSFER,936.03,2025-05-02T00:00:00Z,False,-1
1433,38,TRANSFER,659.77,2025-05-02T00:00:00Z,False,-1
628,18,TRANSFER,337.89,2025-05-02T00:00:00Z,False,-1
628,1355,TRANSFER,278.35,2025-05-02T00:00:00Z,False,-1
1036,39,TRANSFER,996.97,2025-05-02T00:00:00Z,False,-1
1420,227,TRANSFER,612.24,2025-05-02T00:00:00Z,False,-1
99,43,TRANSFER,817.44,2025-05-02T00:00:00Z,False,-1
98,1406,TRANSFER,994.59,2025-05-02T00:00:00Z,True,47
65,38,TRANSFER,174.36,2025-05-02T00:00:00Z,False,-1
761,190,TRANSFER,618.1,2025-05-02T00:00:00Z,False,-1
901,35,TRANSFER,288.55,2025-05-02T00:00:00Z,False,-1
871,350,TRANSFER,825.07,2025-05-02T00:00:00Z,False,-1
900,110,TRANSFER,446.61,2025-05-02T00:00:00Z,False,-1
1441,60,TRANSFER,850.26,2025-05-02T00:00:00Z,False,-1
1315,105,TRANSFER,534.98,2025-05-02T00:00:00Z,False,-1
79,139,TRANSFER,450.09,2025-05-02T00:00:00Z,False,-1
1429,24,TRANSFER,333.82,2025-05-02T00:00:00Z,False,-1
93,120,TRANSFER,496.07,2025-05-02T00:00:00Z,False,-1
505,24,TRANSFER,398.63,2025-05-02T00:00:00Z,False,-1
59,55,TRANSFER,418.85,2025-05-02T00:00:00Z,False,-1
1317,30,TRANSFER,854.03,2025-05-02T00:00:00Z,False,-1
1288,377,TRANSFER,630.62,2025-05-02T00:00:00Z,False,-1
618,123,TRANSFER,447.02,2025-05-02T00:00:00Z,True,17
1418,35,TRANSFER,142.43,2025-05-02T00:00:00Z,False,-1
1186,69,TRANSFER,444.09,2025-05-02T00:00:00Z,False,-1
746,15,TRANSFER,913.79,2025-05-02T00:00:00Z,False,-1
290,19,TRANSFER,502.89,2025-05-02T00:00:00Z,False,-1
1272,109,TRANSFER,968.51,2025-05-02T00:00:00Z,True,23
109,4,TRANSFER,705.59,2025-05-02T00:00:00Z,False,-1
892,367,TRANSFER,869.35,2025-05-02T00:00:00Z,False,-1
119,1205,TRANSFER,855.15,2025-05-02T00:00:00Z,True,38
119,110,TRANSFER,872.66,2025-05-02T00:00:00Z,False,-1
1395,44,TRANSFER,194.69,2025-05-02T00:00:00Z,False,-1
1132,13,TRANSFER,199.86,2025-05-02T00:00:00Z,False,-1
87,63,TRANSFER,101.09,2025-05-02T00:00:00Z,False,-1
87,63,TRANSFER,601.36,2025-05-02T00:00:00Z,False,-1
91,24,TRANSFER,571.28,2025-05-02T00:00:00Z,False,-1
1184,70,TRANSFER,702.45,2025-05-02T00:00:00Z,False,-1
864,18,TRANSFER,358.33,2025-05-02T00:00:00Z,False,-1
220,85,TRANSFER,525.6,2025-05-02T00:00:00Z,False,-1
1377,77,TRANSFER,823.54,2025-05-02T00:00:00Z,False,-1
52,33,TRANSFER,614.71,2025-05-02T00:00:00Z,False,-1
68,97,TRANSFER,573.83,2025-05-02T00:00:00Z,False,-1
1137,687,TRANSFER,524.88,2025-05-02T00:00:00Z,False,-1
1435,30,TRANSFER,959.93,2025-05-02T00:00:00Z,False,-1
956,7,TRANSFER,911.11,2025-05-02T00:00:00Z,False,-1
1268,98,TRANSFER,880.0,2025-05-02T00:00:00Z,False,-1
1030,926,TRANSFER,943.55,2025-05-02T00:00:00Z,False,-1
39,55,TRANSFER,493.21,2025-05-02T00:00:00Z,False,-1
106,15,TRANSFER,902.47,2025-05-02T00:00:00Z,False,-1
92,612,TRANSFER,781.23,2025-05-02T00:00:00Z,False,-1
819,40,TRANSFER,725.76,2025-05-02T00:00:00Z,False,-1
1070,55,TRANSFER,786.1,2025-05-02T00:00:00Z,True,7
883,73,TRANSFER,960.81,2025-05-02T00:00:00Z,False,-1
883,18,TRANSFER,139.51,2025-05-02T00:00:00Z,False,-1
804,112,TRANSFER,871.14,2025-05-02T00:00:00Z,False,-1
120,34,TRANSFER,889.47,2025-05-02T00:00:00Z,False,-1
1331,967,TRANSFER,436.74,2025-05-02T00:00:00Z,False,-1
222,39,TRANSFER,641.87,2025-05-02T00:00:00Z,False,-1
9,288,TRANSFER,341.35,2025-05-02T00:00:00Z,False,-1
1373,30,TRANSFER,429.0,2025-05-02T00:00:00Z,False,-1
772,46,TRANSFER,643.98,2025-05-02T00:00:00Z,False,-1
1189,23,TRANSFER,881.83,2025-05-02T00:00:00Z,False,-1
977,99,TRANSFER,747.32,2025-05-02T00:00:00Z,False,-1
810,42,TRANSFER,880.3,2025-05-02T00:00:00Z,False,-1
568,118,TRANSFER,988.55,2025-05-02T00:00:00Z,True,22
118,145,TRANSFER,810.47,2025-05-02T00:00:00Z,False,-1
1379,81,TRANSFER,698.44,2025-05-02T00:00:00Z,False,-1
1120,7,TRANSFER,763.13,2025-05-02T00:00:00Z,False,-1
95,1206,TRANSFER,799.29,2025-05-02T00:00:00Z,True,32
95,1047,TRANSFER,799.29,2025-05-02T00:00:00Z,True,32
95,989,TRANSFER,431.75,2025-05-02T00:00:00Z,False,-1
1356,19,TRANSFER,436.03,2025-05-02T00:00:00Z,False,-1
32,28,TRANSFER,881.63,2025-05-02T00:00:00Z,False,-1
605,44,TRANSFER,770.29,2025-05-02T00:00:00Z,False,-1
1114,20,TRANSFER,230.01,2025-05-02T00:00:00Z,False,-1
38,29,TRANSFER,127.57,2025-05-02T00:00:00Z,False,-1
38,29,TRANSFER,209.59,2025-05-02T00:00:00Z,False,-1
911,429,TRANSFER,961.3,2025-05-02T00:00:00Z,False,-1
927,52,TRANSFER,808.37,2025-05-02T00:00:00Z,False,-1
1003,16,TRANSFER,694.09,2025-05-02T00:00:00Z,False,-1
16,20,TRANSFER,213.07,2025-05-02T00:00:00Z,False,-1
606,8,TRANSFER,822.65,2025-05-02T00:00:00Z,False,-1
796,160,TRANSFER,433.62,2025-05-02T00:00:00Z,False,-1
36,1158,TRANSFER,940.39,2025-05-02T00:00:00Z,True,39
1289,322,TRANSFER,591.71,2025-05-02T00:00:00Z,False,-1
110,45,TRANSFER,217.17,2025-05-02T00:00:00Z,False,-1
1349,44,TRANSFER,256.06,2025-05-02T00:00:00Z,False,-1
1349,41,TRANSFER,900.87,2025-05-02T00:00:00Z,False,-1
213,25,TRANSFER,246.11,2025-05-02T00:00:00Z,False,-1
1270,11,TRANSFER,380.63,2025-05-02T00:00:00Z,False,-1
62,30,TRANSFER,193.26,2025-05-02T00:00:00Z,False,-1
124,33,TRANSFER,983.17,2025-05-02T00:00:00Z,False,-1
1397,767,TRANSFER,723.16,2025-05-02T00:00:00Z,False,-1
1334,75,TRANSFER,849.22,2025-05-02T00:00:00Z,False,-1
966,25,TRANSFER,542.57,2025-05-02T00:00:00Z,False,-1
1384,30,TRANSFER,914.84,2025-05-02T00:00:00Z,False,-1
1359,312,TRANSFER,117.51,2025-05-02T00:00:00Z,False,-1
1345,29,TRANSFER,518.0,2025-05-02T00:00:00Z,False,-1
1425,44,TRANSFER,891.47,2025-05-02T00:00:00Z,False,-1
611,30,TRANSFER,488.74,2025-05-02T00:00:00Z,False,-1
1176,61,TRANSFER,705.36,2025-05-02T00:00:00Z,False,-1
1412,1415,TRANSFER,245.27,2025-05-02T00:00:00Z,False,-1
929,166,TRANSFER,803.53,2025-05-02T00:00:00Z,False,-1
1361,19,TRANSFER,927.16,2025-05-02T00:00:00Z,False,-1
1361,70,TRANSFER,590.87,2025-05-02T00:00:00Z,False,-1
1374,43,TRANSFER,740.19,2025-05-02T00:00:00Z,False,-1
1090,58,TRANSFER,720.34,2025-05-02T00:00:00Z,True,24
1281,951,TRANSFER,510.77,2025-05-02T00:00:00Z,False,-1
868,47,TRANSFER,590.59,2025-05-02T00:00:00Z,False,-1
392,546,TRANSFER,340.86,2025-05-02T00:00:00Z,False,-1
1133,443,TRANSFER,961.27,2025-05-02T00:00:00Z,False,-1
752,25,TRANSFER,659.07,2025-05-02T00:00:00Z,False,-1
1402,58,TRANSFER,865.31,2025-05-02T00:00:00Z,False,-1
1393,327,TRANSFER,646.81,2025-05-02T00:00:00Z,True,16
1424,111,TRANSFER,103.5,2025-05-02T00:00:00Z,False,-1
870,25,TRANSFER,217.35,2025-05-02T00:00:00Z,False,-1
970,17,TRANSFER,560.37,2025-05-02T00:00:00Z,False,-1
1136,11,TRANSFER,401.33,2025-05-02T00:00:00Z,False,-1
128,38,TRANSFER,251.8,2025-05-02T00:00:00Z,False,-1
508,136,TRANSFER,847.93,2025-05-02T00:00:00Z,False,-1
769,6,TRANSFER,236.77,2025-05-02T00:00:00Z,False,-1
7,4,TRANSFER,999.76,2025-05-02T00:00:00Z,False,-1
218,350,TRANSFER,421.73,2025-05-02T00:00:00Z,False,-1
973,25,TRANSFER,761.49,2025-05-03T00:00:00Z,False,-1
1328,22,TRANSFER,927.98,2025-05-03T00:00:00Z,False,-1
636,66,TRANSFER,356.81,2025-05-03T00:00:00Z,False,-1
101,373,TRANSFER,337.23,2025-05-03T00:00:00Z,False,-1
1296,43,TRANSFER,761.3,2025-05-03T00:00:00Z,False,-1
37,122,TRANSFER,843.56,2025-05-03T00:00:00Z,False,-1
899,232,TRANSFER,147.14,2025-05-03T00:00:00Z,False,-1
899,40,TRANSFER,689.83,2025-05-03T00:00:00Z,False,-1
102,83,TRANSFER,379.38,2025-05-03T00:00:00Z,False,-1
919,763,TRANSFER,783.27,2025-05-03T00:00:00Z,False,-1
948,81,TRANSFER,732.43,2025-05-03T00:00:00Z,False,-1
976,15,TRANSFER,612.62,2025-05-03T00:00:00Z,False,-1
923,10,TRANSFER,971.99,2025-05-03T00:00:00Z,False,-1
923,365,TRANSFER,480.62,2025-05-03T00:00:00Z,False,-1
1272,24,TRANSFER,859.82,2025-05-03T00:00:00Z,False,-1
963,43,TRANSFER,126.06,2025-05-03T00:00:00Z,False,-1
949,341,TRANSFER,672.98,2025-05-03T00:00:00Z,False,-1
878,14,TRANSFER,935.61,2025-05-03T00:00:00Z,False,-1
890,19,TRANSFER,560.74,2025-05-03T00:00:00Z,False,-1
1375,566,TRANSFER,533.52,2025-05-03T00:00:00Z,False,-1
757,81,TRANSFER,913.1,2025-05-03T00:00:00Z,False,-1
104,1028,TRANSFER,182.61,2025-05-03T00:00:00Z,True,45
104,56,TRANSFER,175.51,2025-05-03T00:00:00Z,False,-1
1358,75,TRANSFER,214.73,2025-05-03T00:00:00Z,False,-1
1336,92,TRANSFER,617.74,2025-05-03T00:00:00Z,False,-1
389,19,TRANSFER,634.67,2025-05-03T00:00:00Z,False,-1
766,34,TRANSFER,649.09,2025-05-03T00:00:00Z,False,-1
925,18,TRANSFER,190.91,2025-05-03T00:00:00Z,False,-1
925,352,TRANSFER,907.13,2025-05-03T00:00:00Z,False,-1
1292,370,TRANSFER,317.02,2025-05-03T00:00:00Z,False,-1
1381,729,TRANSFER,573.83,2025-05-03T00:00:00Z,False,-1
1365,1036,TRANSFER,281.44,2025-05-03T00:00:00Z,False,-1
1028,200,TRANSFER,679.86,2025-05-03T00:00:00Z,False,-1
31,764,TRANSFER,366.3,2025-05-03T00:00:00Z,False,-1
1423,774,TRANSFER,333.74,2025-05-03T00:00:00Z,False,-1
35,179,TRANSFER,371.67,2025-05-03T00:00:00Z,False,-1
397,17,TRANSFER,632.32,2025-05-03T00:00:00Z,False,-1
284,11,TRANSFER,963.21,2025-05-03T00:00:00Z,False,-1
284,11,TRANSFER,414.83,2025-05-03T00:00:00Z,False,-1
382,22,TRANSFER,241.59,2025-05-03T00:00:00Z,False,-1
650,30,TRANSFER,876.25,2025-05-03T00:00:00Z,False,-1
663,384,TRANSFER,115.39,2025-05-03T00:00:00Z,False,-1
1174,56,TRANSFER,285.79,2025-05-03T00:00:00Z,False,-1
1389,146,TRANSFER,883.96,2025-05-03T00:00:00Z,False,-1
602,33,TRANSFER,166.08,2025-05-03T00:00:00Z,False,-1
49,42,TRANSFER,549.61,2025-05-03T00:00:00Z,False,-1
1345,29,TRANSFER,390.63,2025-05-03T00:00:00Z,False,-1
1429,28,TRANSFER,924.41,2025-05-03T00:00:00Z,False,-1
603,26,TRANSFER,455.12,2025-05-03T00:00:00Z,False,-1
335,714,TRANSFER,356.44,2025-05-03T00:00:00Z,True,27
335,38,TRANSFER,151.96,2025-05-03T00:00:00Z,False,-1
1201,49,TRANSFER,228.58,2025-05-03T00:00:00Z,False,-1
942,116,TRANSFER,558.66,2025-05-03T00:00:00Z,False,-1
1371,5,TRANSFER,604.62,2025-05-03T00:00:00Z,False,-1
393,25,TRANSFER,496.64,2025-05-03T00:00:00Z,False,-1
1359,312,TRANSFER,187.31,2025-05-03T00:00:00Z,False,-1
1320,395,TRANSFER,424.34,2025-05-03T00:00:00Z,False,-1
872,316,TRANSFER,684.26,2025-05-03T00:00:00Z,False,-1
872,30,TRANSFER,208.26,2025-05-03T00:00:00Z,False,-1
1265,337,TRANSFER,797.21,2025-05-03T00:00:00Z,False,-1
1271,121,TRANSFER,815.32,2025-05-03T00:00:00Z,False,-1
1414,41,TRANSFER,582.71,2025-05-03T00:00:00Z,False,-1
1269,29,TRANSFER,844.96,2025-05-03T00:00:00Z,False,-1
623,23,TRANSFER,372.85,2025-05-03T00:00:00Z,False,-1
1393,445,TRANSFER,423.01,2025-05-03T00:00:00Z,False,-1
971,29,TRANSFER,628.57,2025-05-03T00:00:00Z,False,-1
971,19,TRANSFER,703.12,2025-05-03T00:00:00Z,False,-1
1444,159,TRANSFER,234.28,2025-05-03T00:00:00Z,False,-1
742,30,TRANSFER,350.13,2025-05-03T00:00:00Z,False,-1
745,719,TRANSFER,703.16,2025-05-03T00:00:00Z,False,-1
616,117,TRANSFER,464.89,2025-05-03T00:00:00Z,True,5
117,643,TRANSFER,505.52,2025-05-03T00:00:00Z,False,-1
600,361,TRANSFER,596.06,2025-05-03T00:00:00Z,False,-1
931,335,TRANSFER,958.65,2025-05-03T00:00:00Z,False,-1
779,37,TRANSFER,598.55,2025-05-03T00:00:00Z,False,-1
103,1098,TRANSFER,400.51,2025-05-03T00:00:00Z,False,-1
943,72,TRANSFER,617.06,2025-05-03T00:00:00Z,False,-1
1348,36,TRANSFER,723.7,2025-05-03T00:00:00Z,False,-1
599,99,TRANSFER,846.03,2025-05-03T00:00:00Z,False,-1
67,52,TRANSFER,411.91,2025-05-03T00:00:00Z,False,-1
1384,30,TRANSFER,251.45,2025-05-03T00:00:00Z,False,-1
1384,30,TRANSFER,747.32,2025-05-03T00:00:00Z,False,-1
879,46,TRANSFER,592.04,2025-05-03T00:00:00Z,False,-1
944,52,TRANSFER,236.36,2025-05-03T00:00:00Z,False,-1
1386,167,TRANSFER,653.38,2025-05-03T00:00:00Z,False,-1
44,560,TRANSFER,870.82,2025-05-03T00:00:00Z,False,-1
1363,17,TRANSFER,670.37,2025-05-03T00:00:00Z,False,-1
1378,17,TRANSFER,332.31,2025-05-03T00:00:00Z,False,-1
947,11,TRANSFER,646.07,2025-05-03T00:00:00Z,False,-1
947,11,TRANSFER,643.14,2025-05-03T00:00:00Z,False,-1
926,173,TRANSFER,980.35,2025-05-03T00:00:00Z,False,-1
926,1030,TRANSFER,852.8,2025-05-03T00:00:00Z,False,-1
926,173,TRANSFER,831.05,2025-05-03T00:00:00Z,False,-1
966,481,TRANSFER,130.78,2025-05-03T00:00:00Z,False,-1
286,34,TRANSFER,540.65,2025-05-03T00:00:00Z,False,-1
610,191,TRANSFER,301.44,2025-05-03T00:00:00Z,False,-1
329,51,TRANSFER,534.89,2025-05-03T00:00:00Z,False,-1
81,24,TRANSFER,908.85,2025-05-03T00:00:00Z,False,-1
1169,12,TRANSFER,478.15,2025-05-03T00:00:00Z,False,-1
933,24,TRANSFER,652.6,2025-05-03T00:00:00Z,False,-1
655,3,TRANSFER,366.14,2025-05-03T00:00:00Z,False,-1
896,14,TRANSFER,295.66,2025-05-03T00:00:00Z,False,-1
1014,88,TRANSFER,213.64,2025-05-03T00:00:00Z,False,-1
958,110,TRANSFER,963.73,2025-05-03T00:00:00Z,False,-1
17,32,TRANSFER,246.57,2025-05-03T00:00:00Z,False,-1
922,83,TRANSFER,331.0,2025-05-03T00:00:00Z,False,-1
197,40,TRANSFER,145.13,2025-05-03T00:00:00Z,True,60
965,155,TRANSFER,273.27,2025-05-03T00:00:00Z,False,-1
902,19,TRANSFER,505.62,2025-05-03T00:00:00Z,False,-1
1339,734,TRANSFER,827.19,2025-05-03T00:00:00Z,False,-1
404,40,TRANSFER,367.18,2025-05-03T00:00:00Z,False,-1
1266,27,TRANSFER,936.05,2025-05-03T00:00:00Z,False,-1
793,21,TRANSFER,641.13,2025-05-03T00:00:00Z,False,-1
1360,278,TRANSFER,145.97,2025-05-03T00:00:00Z,False,-1
764,112,TRANSFER,626.29,2025-05-03T00:00:00Z,False,-1
913,272,TRANSFER,138.36,2025-05-03T00:00:00Z,False,-1
388,33,TRANSFER,221.41,2025-05-03T00:00:00Z,False,-1
601,26,TRANSFER,768.14,2025-05-03T00:00:00Z,False,-1
85,328,TRANSFER,808.53,2025-05-03T00:00:00Z,False,-1
1353,30,TRANSFER,993.05,2025-05-03T00:00:00Z,False,-1
775,58,TRANSFER,340.12,2025-05-03T00:00:00Z,False,-1
605,13,TRANSFER,659.88,2025-05-03T00:00:00Z,False,-1
611,182,TRANSFER,586.16,2025-05-03T00:00:00Z,False,-1
105,32,TRANSFER,436.07,2025-05-03T00:00:00Z,False,-1
897,14,TRANSFER,849.87,2025-05-03T00:00:00Z,False,-1
1334,228,TRANSFER,224.62,2025-05-03T00:00:00Z,False,-1
938,38,TRANSFER,299.75,2025-05-03T00:00:00Z,False,-1
1434,121,TRANSFER,588.74,2025-05-03T00:00:00Z,False,-1
1331,967,TRANSFER,850.96,2025-05-03T00:00:00Z,False,-1
880,33,TRANSFER,948.67,2025-05-03T00:00:00Z,False,-1
1103,58,TRANSFER,593.23,2025-05-03T00:00:00Z,False,-1
595,1190,TRANSFER,910.31,2025-05-03T00:00:00Z,False,-1
1382,10,TRANSFER,950.47,2025-05-03T00:00:00Z,False,-1
1373,46,TRANSFER,132.97,2025-05-03T00:00:00Z,False,-1
399,100,TRANSFER,967.71,2025-05-03T00:00:00Z,False,-1
1020,55,TRANSFER,417.59,2025-05-03T00:00:00Z,False,-1
1026,61,TRANSFER,994.94,2025-05-03T00:00:00Z,False,-1
1366,133,TRANSFER,895.31,2025-05-03T00:00:00Z,False,-1
930,18,TRANSFER,763.19,2025-05-03T00:00:00Z,False,-1
930,18,TRANSFER,424.93,2025-05-03T00:00:00Z,False,-1
962,18,TRANSFER,499.32,2025-05-03T00:00:00Z,False,-1
962,35,TRANSFER,568.76,2025-05-03T00:00:00Z,False,-1
1159,60,TRANSFER,134.42,2025-05-03T00:00:00Z,False,-1
924,10,TRANSFER,165.83,2025-05-03T00:00:00Z,False,-1
1327,1154,TRANSFER,335.2,2025-05-03T00:00:00Z,False,-1
647,23,TRANSFER,815.8,2025-05-03T00:00:00Z,False,-1
109,4,TRANSFER,859.73,2025-05-03T00:00:00Z,False,-1
1275,32,TRANSFER,146.57,2025-05-03T00:00:00Z,False,-1
864,379,TRANSFER,598.35,2025-05-03T00:00:00Z,False,-1
506,284,TRANSFER,707.43,2025-05-03T00:00:00Z,False,-1
1396,105,TRANSFER,530.85,2025-05-03T00:00:00Z,False,-1
345,1041,TRANSFER,119.18,2025-05-03T00:00:00Z,True,25
345,678,TRANSFER,119.18,2025-05-03T00:00:00Z,True,25
225,19,TRANSFER,916.11,2025-05-03T00:00:00Z,False,-1
946,42,TRANSFER,392.8,2025-05-03T00:00:00Z,False,-1
1427,116,TRANSFER,663.44,2025-05-03T00:00:00Z,False,-1
10,226,TRANSFER,857.49,2025-05-03T00:00:00Z,False,-1
1406,249,TRANSFER,199.75,2025-05-03T00:00:00Z,False,-1
875,133,TRANSFER,923.42,2025-05-03T00:00:00Z,False,-1
1428,40,TRANSFER,699.89,2025-05-03T00:00:00Z,False,-1
1330,40,TRANSFER,943.81,2025-05-03T00:00:00Z,False,-1
1163,19,TRANSFER,241.62,2025-05-03T00:00:00Z,False,-1
0,19,TRANSFER,420.96,2025-05-03T00:00:00Z,False,-1
1346,134,TRANSFER,616.62,2025-05-03T00:00:00Z,False,-1
1409,19,TRANSFER,221.49,2025-05-03T00:00:00Z,False,-1
1019,27,TRANSFER,293.93,2025-05-03T00:00:00Z,False,-1
770,26,TRANSFER,237.77,2025-05-03T00:00:00Z,False,-1
874,55,TRANSFER,791.17,2025-05-03T00:00:00Z,False,-1
331,34,TRANSFER,333.17,2025-05-03T00:00:00Z,False,-1
643,340,TRANSFER,876.63,2025-05-03T00:00:00Z,False,-1
893,232,TRANSFER,394.04,2025-05-03T00:00:00Z,False,-1
887,11,TRANSFER,696.44,2025-05-03T00:00:00Z,False,-1
887,454,TRANSFER,797.0,2025-05-03T00:00:00Z,False,-1
1041,335,TRANSFER,138.89,2025-05-03T00:00:00Z,False,-1
1000,38,TRANSFER,842.09,2025-05-03T00:00:00Z,False,-1
1417,92,TRANSFER,391.37,2025-05-03T00:00:00Z,False,-1
120,34,TRANSFER,842.97,2025-05-03T00:00:00Z,False,-1
76,21,TRANSFER,178.71,2025-05-03T00:00:00Z,False,-1
596,200,TRANSFER,596.31,2025-05-03T00:00:00Z,False,-1
806,98,TRANSFER,225.03,2025-05-03T00:00:00Z,False,-1
1344,58,TRANSFER,996.07,2025-05-03T00:00:00Z,False,-1
788,1054,TRANSFER,374.94,2025-05-03T00:00:00Z,False,-1
865,357,TRANSFER,310.51,2025-05-03T00:00:00Z,False,-1
619,72,TRANSFER,515.14,2025-05-03T00:00:00Z,False,-1
1335,39,TRANSFER,193.97,2025-05-03T00:00:00Z,False,-1
119,518,TRANSFER,239.28,2025-05-03T00:00:00Z,True,38
653,962,TRANSFER,504.89,2025-05-03T00:00:00Z,False,-1
1437,736,TRANSFER,713.07,2025-05-03T00:00:00Z,False,-1
748,8,TRANSFER,396.31,2025-05-03T00:00:00Z,False,-1
1368,457,TRANSFER,916.85,2025-05-03T00:00:00Z,False,-1
1399,34,TRANSFER,114.05,2025-05-03T00:00:00Z,False,-1
1364,70,TRANSFER,487.3,2025-05-03T00:00:00Z,False,-1
624,11,TRANSFER,718.18,2025-05-03T00:00:00Z,False,-1
624,633,TRANSFER,992.23,2025-05-03T00:00:00Z,False,-1
1398,674,TRANSFER,572.84,2025-05-03T00:00:00Z,False,-1
1398,35,TRANSFER,980.64,2025-05-03T00:00:00Z,False,-1
1125,97,TRANSFER,274.92,2025-05-03T00:00:00Z,False,-1
626,29,TRANSFER,546.72,2025-05-03T00:00:00Z,False,-1
135,27,TRANSFER,943.02,2025-05-03T00:00:00Z,True,12
888,28,TRANSFER,531.68,2025-05-03T00:00:00Z,False,-1
1182,22,TRANSFER,621.61,2025-05-03T00:00:00Z,False,-1
405,50,TRANSFER,714.51,2025-05-03T00:00:00Z,False,-1
932,1221,TRANSFER,621.37,2025-05-03T00:00:00Z,False,-1
84,133,TRANSFER,620.42,2025-05-03T00:00:00Z,False,-1
97,980,TRANSFER,880.58,2025-05-03T00:00:00Z,False,-1
802,15,TRANSFER,499.57,2025-05-03T00:00:00Z,False,-1
525,75,TRANSFER,917.51,2025-05-03T00:00:00Z,False,-1
967,22,TRANSFER,999.99,2025-05-03T00:00:00Z,False,-1
867,77,TRANSFER,820.97,2025-05-03T00:00:00Z,False,-1
1310,87,TRANSFER,711.46,2025-05-03T00:00:00Z,False,-1
402,28,TRANSFER,223.2,2025-05-03T00:00:00Z,False,-1
89,632,TRANSFER,123.58,2025-05-03T00:00:00Z,True,30
1367,3,TRANSFER,387.06,2025-05-03T00:00:00Z,False,-1
1432,151,TRANSFER,373.98,2025-05-03T00:00:00Z,False,-1
1279,32,TRANSFER,512.43,2025-05-03T00:00:00Z,False,-1
871,56,TRANSFER,585.6,2025-05-03T00:00:00Z,False,-1
1403,64,TRANSFER,425.28,2025-05-03T00:00:00Z,False,-1
1383,373,TRANSFER,122.08,2025-05-03T00:00:00Z,False,-1
1115,554,TRANSFER,929.94,2025-05-03T00:00:00Z,False,-1
1106,25,TRANSFER,972.71,2025-05-03T00:00:00Z,False,-1
1124,12,TRANSFER,667.78,2025-05-03T00:00:00Z,False,-1
1391,249,TRANSFER,880.04,2025-05-03T00:00:00Z,False,-1
98,25,TRANSFER,156.77,2025-05-03T00:00:00Z,False,-1
905,32,TRANSFER,457.5,2025-05-03T00:00:00Z,False,-1
905,40,TRANSFER,618.8,2025-05-03T00:00:00Z,False,-1
1295,103,TRANSFER,811.87,2025-05-03T00:00:00Z,False,-1
870,25,TRANSFER,435.32,2025-05-03T00:00:00Z,False,-1
791,22,TRANSFER,572.92,2025-05-03T00:00:00Z,False,-1
609,40,TRANSFER,193.11,2025-05-03T00:00:00Z,False,-1
927,16,TRANSFER,703.34,2025-05-03T00:00:00Z,False,-1
927,16,TRANSFER,248.72,2025-05-03T00:00:00Z,False,-1
1323,16,TRANSFER,689.04,2025-05-03T00:00:00Z,False,-1
1031,63,TRANSFER,741.49,2025-05-03T00:00:00Z,False,-1
58,102,TRANSFER,706.25,2025-05-03T00:00:00Z,False,-1
125,715,TRANSFER,484.53,2025-05-03T00:00:00Z,False,-1
866,125,TRANSFER,389.71,2025-05-03T00:00:00Z,False,-1
939,18,TRANSFER,809.86,2025-05-03T00:00:00Z,False,-1
518,26,TRANSFER,475.95,2025-05-03T00:00:00Z,False,-1
918,328,TRANSFER,627.24,2025-05-03T00:00:00Z,False,-1
774,34,TRANSFER,754.7,2025-05-03T00:00:00Z,False,-1
1318,18,TRANSFER,129.38,2025-05-03T00:00:00Z,False,-1
378,55,TRANSFER,451.99,2025-05-03T00:00:00Z,False,-1
920,84,TRANSFER,884.41,2025-05-03T00:00:00Z,False,-1
30,361,TRANSFER,326.03,2025-05-03T00:00:00Z,False,-1
395,49,TRANSFER,537.2,2025-05-03T00:00:00Z,False,-1
135,14,TRANSFER,999.38,2025-05-03T00:00:00Z,False,-1
88,86,TRANSFER,879.22,2025-05-03T00:00:00Z,False,-1
955,69,TRANSFER,942.58,2025-05-03T00:00:00Z,False,-1
929,166,TRANSFER,750.7,2025-05-03T00:00:00Z,False,-1
937,43,TRANSFER,235.03,2025-05-03T00:00:00Z,False,-1
34,1346,TRANSFER,254.25,2025-05-03T00:00:00Z,False,-1
632,76,TRANSFER,100.87,2025-05-03T00:00:00Z,False,-1
134,990,TRANSFER,712.97,2025-05-03T00:00:00Z,False,-1
517,30,TRANSFER,281.03,2025-05-03T00:00:00Z,False,-1
21,62,TRANSFER,922.66,2025-05-03T00:00:00Z,False,-1
915,19,TRANSFER,833.95,2025-05-03T00:00:00Z,False,-1
915,19,TRANSFER,121.88,2025-05-03T00:00:00Z,False,-1
808,53,TRANSFER,527.86,2025-05-03T00:00:00Z,False,-1
387,50,TRANSFER,446.85,2025-05-04T00:00:00Z,False,-1
877,26,TRANSFER,290.53,2025-05-04T00:00:00Z,False,-1
1347,35,TRANSFER,773.71,2025-05-04T00:00:00Z,False,-1
810,42,TRANSFER,520.78,2025-05-04T00:00:00Z,False,-1
1360,278,TRANSFER,363.36,2025-05-04T00:00:00Z,False,-1
1147,38,TRANSFER,636.04,2025-05-04T00:00:00Z,False,-1
654,41,TRANSFER,735.05,2025-05-04T00:00:00Z,False,-1
1367,28,TRANSFER,505.6,2025-05-04T00:00:00Z,False,-1
1102,14,TRANSFER,354.66,2025-05-04T00:00:00Z,False,-1
